id,Date,AWB No,Destination,Weight,Amount
66,01/11/2025,100435528225,MUMBAI,0.44,105
66,01/11/2025,100435528226,MUMBAI,1.9,105
66,03/11/2025,100435528257,BANGALORE,0.56,200
66,04/11/2025,100435528256,MUMBAI,0.087,105
66,05/11/2025,100435528252,COIMBATORE,0.52,200
66,05/11/2025,100435528349,Jogeshwari,0.62,105
66,06/11/2025,292867668,RAJASTHAN,2BOX,1600
66,06/11/2025,500550808832,BENGALURU,16,1760
66,06/11/2025,100435528370,BENGALURU,0.3,200
66,07/11/2025,100435528387,MUMBAI,0.8,105
66,10/11/2025,100435528492,TIRUPPUR,1,200
66,12/11/2025,500550808814,Jogeshwari,8,280
66,13/11/2025,100435881002,BENGALURU,0.081,200
66,13/11/2025,100435374770,Aurangabad,0.5,200
66,14/11/2025,100435881443,MUMBAI,0.092,105
66,15/11/2025,100435881010,HYDERABAD,0.28,200
66,17/11/2025,100435881039,MUMBAI,0.071,105
66,18/11/2025,100435881069,BENGALURU,0.35,200
66,18/11/2025,100435881070,TIRUPUR,1.45,200
66,21/11/2025,100435881105,Mumbai,0.25,105
66,21/11/2025,100435881106,MUMBAI,0.75,105
66,24/11/2025,100435881302,Mumbai,1,105
66,24/11/2025,100435881303,BENGALURU,8,880
66,25/11/2025,100435881326,BENGALURU,0.083,200
66,25/11/2025,100435881319,BENGALURU,1.1,200
66,29/11/2025,100436493386,LUDHIANA,0.052,200
66,29/11/2025,100436493392,Mumbai,0.84,105
66,29/11/2025,100436493444,BENGALURU,0.6,200
66,29/11/2025,100436493445,HYDERABAD,0.6,200
